date,obs_sst,copernicus_sst
2024-06-11,,20.926685
2024-06-12,,21.236246
2024-06-13,,21.772078
2024-06-14,,22.201942
2024-06-15,,22.591846
2024-06-16,,22.606134
2024-06-17,,23.013084
2024-06-18,,23.330305
2024-06-19,,23.914549
2024-06-20,,23.633617
2024-06-21,,24.111656
2024-06-22,,23.261375
2024-06-23,,23.475344
2024-06-24,,23.412792
2024-06-25,,23.278572
2024-06-26,,23.79181
2024-06-27,,23.88314
2024-06-28,,24.363932
2024-06-29,,21.903591
2024-06-30,,21.81694
2024-07-01,,22.86199
2024-07-02,,21.378687
2024-07-03,,21.63154
2024-07-04,,22.011127
2024-07-05,,22.664616
2024-07-06,,22.243315
2024-07-07,,22.452143
2024-07-08,,22.641361
2024-07-09,,22.799519
2024-07-10,,23.128174
2024-07-11,,23.705502
2024-07-12,,24.373554
2024-07-13,,24.773888
2024-07-14,,24.592768
2024-07-15,,24.835909
2024-07-16,,24.257967
2024-07-17,,23.363194
2024-07-18,,23.159859
2024-07-19,,23.783876
2024-07-20,,23.429415
2024-07-21,,23.715172
2024-07-22,,23.509378
2024-07-23,,23.47435
2024-07-24,,23.999086
2024-07-25,,24.936771
2024-07-26,,24.73739
2024-07-27,,24.846375
2024-07-28,,24.88935
2024-07-29,,25.228
2024-07-30,,25.890669
2024-07-31,,26.210024
2024-08-01,,26.629868
2024-08-02,,27.32659
2024-08-03,,28.55246
2024-08-04,,29.051445
2024-08-05,,29.088232
2024-08-06,,29.367332
2024-08-07,,29.837532
2024-08-08,,29.520752
2024-08-09,,29.958687
2024-08-10,,29.562628
2024-08-11,,28.830587
2024-08-12,,28.977764
2024-08-13,,29.477922
2024-08-14,,29.680538
2024-08-15,,30.278278
2024-08-16,,30.290121
2024-08-17,,30.559292
2024-08-18,,30.924397
2024-08-19,,30.75714
2024-08-20,,30.41742
2024-08-21,,28.868784
2024-08-22,,28.12433
2024-08-23,,28.40077
2024-08-24,,28.916822
2024-08-25,,29.329536
2024-08-26,,29.312162
2024-08-27,,28.38297
2024-08-28,,28.342354
2024-08-29,,28.167833
2024-08-30,,28.135689
2024-08-31,,28.123083
2024-09-01,,28.243835
2024-09-02,,28.044409
2024-09-03,,28.196016
2024-09-04,,28.214188
2024-09-05,,27.931175
2024-09-06,,28.107046
2024-09-07,,28.207115
2024-09-08,,28.082098
2024-09-09,,28.378319
2024-09-10,,28.37886
2024-09-11,,28.30584
2024-09-12,,28.153742
2024-09-13,,27.874487
2024-09-14,,28.244616
2024-09-15,,28.043337
2024-09-16,,28.15313
2024-09-17,,28.724665
2024-09-18,,28.976875
2024-09-19,,29.020166
2024-09-20,,27.818415
2024-09-21,,26.964643
2024-09-22,,26.026838
2024-09-23,,25.731344
2024-09-24,,25.699158
2024-09-25,,25.913128
2024-09-26,,26.041315
2024-09-27,,25.810835
2024-09-28,,25.843927
2024-09-29,,25.707699
2024-09-30,,25.573376
2024-10-01,,24.595427
2024-10-02,,23.80018
2024-10-03,,23.420132
2024-10-04,,23.154213
2024-10-05,,22.936092
2024-10-06,,22.62649
2024-10-07,,22.415688
2024-10-08,,22.198212
2024-10-09,,22.219788
2024-10-10,,22.179667
2024-10-11,,22.239456
2024-10-12,,22.162088
2024-10-13,,22.033808
2024-10-14,,21.89122
2024-10-15,,21.829445
